transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
881,1/2/2023,15:22:19,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
882,1/2/2023,15:23:29,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
883,1/2/2023,15:24:16,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
884,1/2/2023,15:24:52,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
885,1/2/2023,15:26:08,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
886,1/2/2023,15:26:22,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
887,1/2/2023,15:26:22,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
888,1/2/2023,15:27:43,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
889,1/2/2023,15:27:48,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
890,1/2/2023,15:28:35,2,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
891,1/2/2023,15:29:31,2,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
892,1/2/2023,15:30:51,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
893,1/2/2023,15:32:44,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
894,1/2/2023,15:34:44,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
895,1/2/2023,15:35:22,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
896,1/2/2023,15:35:22,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
897,1/2/2023,15:35:30,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
898,1/2/2023,15:35:30,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
899,1/2/2023,15:36:29,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
900,1/2/2023,15:36:47,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
901,1/2/2023,15:37:20,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
902,1/2/2023,15:37:20,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
903,1/2/2023,15:38:44,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
904,1/2/2023,15:41:09,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
905,1/2/2023,15:41:09,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
906,1/2/2023,15:41:55,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
907,1/2/2023,15:41:55,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti
908,1/2/2023,15:42:50,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
909,1/2/2023,15:44:59,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
910,1/2/2023,15:48:55,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
911,1/2/2023,15:48:55,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant
912,1/2/2023,15:49:27,1,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
913,1/2/2023,15:49:27,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
914,1/2/2023,15:50:12,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
915,1/2/2023,15:50:12,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
916,1/2/2023,15:50:27,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
917,1/2/2023,15:50:28,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
918,1/2/2023,15:51:29,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
919,1/2/2023,15:51:57,2,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
920,1/2/2023,15:52:14,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
921,1/2/2023,15:52:58,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
922,1/2/2023,15:54:43,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
923,1/2/2023,15:55:19,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
924,1/2/2023,15:55:19,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
925,1/2/2023,15:55:27,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
926,1/2/2023,15:56:41,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
927,1/2/2023,15:58:07,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
928,1/2/2023,15:59:37,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
929,1/2/2023,15:59:53,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
930,1/2/2023,16:00:33,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
931,1/2/2023,16:00:33,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
932,1/2/2023,16:02:09,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
933,1/2/2023,16:02:21,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
934,1/2/2023,16:05:18,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
935,1/2/2023,16:06:01,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
936,1/2/2023,16:06:18,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
937,1/2/2023,16:08:22,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
938,1/2/2023,16:09:17,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
939,1/2/2023,16:09:45,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
940,1/2/2023,16:11:04,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
941,1/2/2023,16:11:57,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
942,1/2/2023,16:12:01,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
943,1/2/2023,16:14:09,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
944,1/2/2023,16:14:09,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
945,1/2/2023,16:18:15,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
946,1/2/2023,16:19:33,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
947,1/2/2023,16:19:48,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
948,1/2/2023,16:19:48,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
949,1/2/2023,16:22:25,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
950,1/2/2023,16:22:30,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
951,1/2/2023,16:23:50,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
952,1/2/2023,16:26:14,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
953,1/2/2023,16:26:38,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
954,1/2/2023,16:26:38,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
955,1/2/2023,16:26:49,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
956,1/2/2023,16:28:26,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
957,1/2/2023,16:30:05,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
958,1/2/2023,16:30:07,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
959,1/2/2023,16:30:07,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
960,1/2/2023,16:30:37,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
961,1/2/2023,16:31:20,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
962,1/2/2023,16:31:48,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
963,1/2/2023,16:32:14,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
964,1/2/2023,16:32:25,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
965,1/2/2023,16:33:17,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
966,1/2/2023,16:33:17,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
967,1/2/2023,16:34:50,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
968,1/2/2023,16:35:22,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
969,1/2/2023,16:35:22,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
970,1/2/2023,16:35:54,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
971,1/2/2023,16:36:38,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
972,1/2/2023,16:41:26,2,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
973,1/2/2023,16:42:11,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
974,1/2/2023,16:42:33,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
975,1/2/2023,16:42:33,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
976,1/2/2023,16:43:04,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
977,1/2/2023,16:44:55,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
978,1/2/2023,16:47:01,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
979,1/2/2023,16:49:41,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
980,1/2/2023,16:50:14,1,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
981,1/2/2023,16:51:09,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
982,1/2/2023,16:51:09,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
983,1/2/2023,16:55:58,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
984,1/2/2023,16:56:14,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
985,1/2/2023,16:59:09,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
986,1/2/2023,17:00:52,1,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
987,1/2/2023,17:02:06,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
988,1/2/2023,17:02:59,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
989,1/2/2023,17:02:59,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
990,1/2/2023,17:04:56,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
991,1/2/2023,17:10:24,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
992,1/2/2023,17:10:36,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
993,1/2/2023,17:12:45,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
994,1/2/2023,17:13:53,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
995,1/2/2023,17:15:28,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
996,1/2/2023,17:15:35,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
997,1/2/2023,17:17:00,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
998,1/2/2023,17:17:00,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
999,1/2/2023,17:18:25,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
1000,1/2/2023,17:19:03,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1001,1/2/2023,17:19:40,1,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1002,1/2/2023,17:19:40,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti
1003,1/2/2023,17:20:14,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1004,1/2/2023,17:21:01,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1005,1/2/2023,17:21:19,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1006,1/2/2023,17:28:06,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
1007,1/2/2023,17:28:13,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1008,1/2/2023,17:29:21,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1009,1/2/2023,17:29:41,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1010,1/2/2023,17:29:42,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1011,1/2/2023,17:29:42,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
1012,1/2/2023,17:34:05,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1013,1/2/2023,17:35:03,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1014,1/2/2023,17:35:40,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
1015,1/2/2023,17:38:25,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
1016,1/2/2023,17:38:48,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1017,1/2/2023,17:40:19,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1018,1/2/2023,17:40:19,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
1019,1/2/2023,17:41:03,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
1020,1/2/2023,17:42:18,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1021,1/2/2023,17:43:03,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1022,1/2/2023,17:43:20,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1023,1/2/2023,17:44:03,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1024,1/2/2023,17:45:16,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1025,1/2/2023,17:45:27,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1026,1/2/2023,17:48:34,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1027,1/2/2023,17:48:39,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1028,1/2/2023,17:48:48,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1029,1/2/2023,17:51:00,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1030,1/2/2023,17:51:00,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
1031,1/2/2023,17:53:21,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1032,1/2/2023,17:54:37,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
1033,1/2/2023,17:54:59,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
1034,1/2/2023,17:54:59,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
1035,1/2/2023,17:55:15,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1036,1/2/2023,17:57:42,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1037,1/2/2023,17:57:42,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
1038,1/2/2023,17:57:59,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1039,1/2/2023,17:57:59,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
1040,1/2/2023,18:05:46,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
1041,1/2/2023,18:05:46,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
1042,1/2/2023,18:06:18,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1043,1/2/2023,18:11:56,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
1044,1/2/2023,18:17:00,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1045,1/2/2023,18:17:00,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant
1046,1/2/2023,18:17:58,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
1047,1/2/2023,18:18:05,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
1048,1/2/2023,18:18:34,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
1049,1/2/2023,18:19:05,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
1050,1/2/2023,18:22:30,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1051,1/2/2023,18:23:01,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
1052,1/2/2023,18:23:32,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1053,1/2/2023,18:24:11,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
1054,1/2/2023,18:24:23,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1055,1/2/2023,18:26:40,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
1056,1/2/2023,18:27:04,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1057,1/2/2023,18:28:05,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
1058,1/2/2023,18:29:53,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1059,1/2/2023,18:30:06,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1060,1/2/2023,18:30:06,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
1061,1/2/2023,18:31:49,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1062,1/2/2023,18:31:49,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
1063,1/2/2023,18:31:50,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
1064,1/2/2023,18:32:38,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
1065,1/2/2023,18:33:43,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1066,1/2/2023,18:33:43,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
1067,1/2/2023,18:33:59,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1068,1/2/2023,18:37:31,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1069,1/2/2023,18:39:18,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1070,1/2/2023,18:40:50,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1071,1/2/2023,18:42:49,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
1072,1/2/2023,18:43:00,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1073,1/2/2023,18:44:51,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
1074,1/2/2023,18:49:22,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
1075,1/2/2023,18:49:22,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
1076,1/2/2023,18:50:17,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1077,1/2/2023,18:50:17,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
1078,1/2/2023,18:53:56,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1079,1/2/2023,18:53:56,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
1080,1/2/2023,18:54:10,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1081,1/2/2023,18:57:01,1,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
1082,1/2/2023,19:00:58,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1083,1/2/2023,19:01:16,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
1084,1/2/2023,19:01:39,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1085,1/2/2023,19:12:27,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
1086,1/2/2023,19:14:55,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
1087,1/2/2023,19:14:55,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
1088,1/2/2023,19:16:12,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
1089,1/2/2023,19:16:12,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
1090,1/2/2023,19:18:07,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1091,1/2/2023,19:19:55,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
1092,1/2/2023,19:22:54,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1093,1/2/2023,19:25:06,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1094,1/2/2023,19:25:06,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
1095,1/2/2023,19:26:53,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1096,1/2/2023,19:27:07,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1097,1/2/2023,19:27:07,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
1098,1/2/2023,19:28:16,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
1099,1/2/2023,19:29:54,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1100,1/2/2023,19:35:14,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
1101,1/2/2023,19:35:31,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
1102,1/2/2023,19:42:15,2,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
1103,1/2/2023,19:45:11,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
1104,1/2/2023,19:46:07,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1105,1/2/2023,19:46:07,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti
1106,1/2/2023,19:46:38,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1107,1/2/2023,19:48:49,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1108,1/2/2023,19:48:49,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant
1109,1/2/2023,19:53:02,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1110,1/2/2023,19:53:02,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
1111,1/2/2023,19:53:55,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
1112,1/2/2023,19:57:01,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1113,1/2/2023,19:57:23,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1114,1/2/2023,19:57:23,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
1115,1/2/2023,19:58:10,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
1116,1/2/2023,19:58:35,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
1117,1/3/2023,7:04:46,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
1118,1/3/2023,7:04:46,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
1119,1/3/2023,7:06:53,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1120,1/3/2023,7:16:26,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1121,1/3/2023,7:16:26,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant
